P,None,None,None,None
P,-101.61029052734375,480.0,448.86669921875,100.0
D,None,None,None,None
P,-101.59245300292969,480.0,449.1839904785156,100.0
D,None,None,None,None
P,-101.58941650390625,480.0,449.4448547363281,100.0
D,None,None,None,None
P,-101.58976745605469,480.0,449.6927795410156,100.0
D,-124.79310344827584, 480, 477.9655172413793, 100
P,-105.12200927734375,480.0,453.6455078125,100.0
D,-137.2, 480, 470.8, 100
P,-110.44758605957031,480.0,456.4723205566406,100.0
D,None,None,None,None
P,-115.47827911376953,480.0,459.1423645019531,100.0
D,None,None,None,None
P,-120.210205078125,480.0,461.6549377441406,100.0
D,None,None,None,None
P,-124.09394836425781,480.0,463.7234802246094,100.0
D,-120.6, 480, 443.97142857142853, 100
P,-124.7152099609375,480.0,461.2065734863281,100.0
D,None,None,None,None
P,-125.15310668945312,480.0,458.9673767089844,100.0
D,None,None,None,None
P,-125.6905517578125,480.0,457.0249938964844,100.0
D,None,None,None,None
P,-126.12934875488281,480.0,455.2510986328125,100.0
D,None,None,None,None
P,-126.41315460205078,480.0,453.62957763671875,100.0
D,None,None,None,None
P,-126.59429931640625,480.0,452.16162109375,100.0
D,None,None,None,None
P,-126.80876922607422,480.0,450.81158447265625,100.0
D,None,None,None,None
P,-126.79277801513672,480.0,449.61724853515625,100.0
D,None,None,None,None
P,-126.73331451416016,480.0,448.5515441894531,100.0
D,None,None,None,None
P,-126.67435455322266,480.0,447.58349609375,100.0
D,None,None,None,None
P,-126.57362365722656,480.0,446.71612548828125,100.0
D,None,None,None,None
P,-126.45303344726562,480.0,445.9319152832031,100.0
D,None,None,None,None
P,-126.33390045166016,480.0,445.2076416015625,100.0
D,None,None,None,None
P,-126.07181549072266,480.0,444.64434814453125,100.0
D,None,None,None,None
P,-125.84320831298828,480.0,444.1240539550781,100.0
D,None,None,None,None
P,-125.60231018066406,480.0,443.6717224121094,100.0
D,None,None,None,None
P,-125.36564636230469,480.0,443.26751708984375,100.0
D,None,None,None,None
P,-125.09829711914062,480.0,442.9446105957031,100.0
D,None,None,None,None
P,-124.84284210205078,480.0,442.6571350097656,100.0
D,None,None,None,None
P,-124.59142303466797,480.0,442.407958984375,100.0
D,None,None,None,None
P,-124.30368041992188,480.0,442.2539978027344,100.0
D,None,None,None,None
P,-124.02749633789062,480.0,442.1349182128906,100.0
D,None,None,None,None
P,-123.7607421875,480.0,442.05078125,100.0
D,None,None,None,None
P,-123.50496673583984,480.0,441.9967346191406,100.0
D,None,None,None,None
P,-123.2624740600586,480.0,441.96563720703125,100.0
D,None,None,None,None
P,-123.03936004638672,480.0,441.93865966796875,100.0
D,None,None,None,None
P,-122.82427215576172,480.0,441.93670654296875,100.0
D,None,None,None,None
P,-122.62107849121094,480.0,441.94873046875,100.0
D,None,None,None,None
P,-122.42568969726562,480.0,441.9868469238281,100.0
D,None,None,None,None
P,-122.2442855834961,480.0,442.02984619140625,100.0
D,None,None,None,None
P,-122.0745620727539,480.0,442.08172607421875,100.0
D,None,None,None,None
P,-121.9192886352539,480.0,442.11541748046875,100.0
D,None,None,None,None
P,-121.769775390625,480.0,442.1782531738281,100.0
D,None,None,None,None
P,-121.6305160522461,480.0,442.2429504394531,100.0
D,None,None,None,None
P,-121.5005874633789,480.0,442.31097412109375,100.0
D,None,None,None,None
P,-121.38013458251953,480.0,442.389892578125,100.0
D,None,None,None,None
P,-121.26728820800781,480.0,442.4558410644531,100.0
D,None,None,None,None
P,-121.16463470458984,480.0,442.5405578613281,100.0
D,None,None,None,None
P,-121.07015991210938,480.0,442.62152099609375,100.0
D,None,None,None,None
P,-120.98440551757812,480.0,442.70404052734375,100.0
D,None,None,None,None
P,-120.90878295898438,480.0,442.7906799316406,100.0
D,None,None,None,None
P,-120.83818054199219,480.0,442.86822509765625,100.0
D,None,None,None,None
P,-120.77118682861328,480.0,442.9389953613281,100.0
D,None,None,None,None
P,-120.71063995361328,480.0,443.0104064941406,100.0
D,None,None,None,None
P,-120.66206359863281,480.0,443.0882568359375,100.0
D,None,None,None,None
P,-120.61571502685547,480.0,443.1583251953125,100.0
D,None,None,None,None
P,-120.57742309570312,480.0,443.2282409667969,100.0
D,None,None,None,None
P,-120.54081726074219,480.0,443.292236328125,100.0
D,None,None,None,None
P,-120.5079116821289,480.0,443.3533020019531,100.0
D,None,None,None,None
P,-120.48432159423828,480.0,443.414306640625,100.0
D,None,None,None,None
P,-120.46275329589844,480.0,443.470703125,100.0
D,None,None,None,None
P,-120.44710540771484,480.0,443.52435302734375,100.0
D,None,None,None,None
P,-120.43404388427734,480.0,443.5740661621094,100.0
D,None,None,None,None
P,-120.4234390258789,480.0,443.6201477050781,100.0
D,None,None,None,None
P,-120.41482543945312,480.0,443.66290283203125,100.0
D,None,None,None,None
P,-120.40817260742188,480.0,443.70263671875,100.0
D,None,None,None,None
P,-120.4034652709961,480.0,443.7394714355469,100.0
D,None,None,None,None
P,-120.40190887451172,480.0,443.7733154296875,100.0
D,None,None,None,None
P,-120.40044403076172,480.0,443.80474853515625,100.0
D,None,None,None,None
P,-120.40170288085938,480.0,443.8332824707031,100.0
D,None,None,None,None
P,-120.40415954589844,480.0,443.8592529296875,100.0
D,None,None,None,None
P,-120.40888977050781,480.0,443.8822326660156,100.0
D,None,None,None,None
P,-120.41259765625,480.0,443.90380859375,100.0
D,None,None,None,None
P,-120.41667175292969,480.0,443.92364501953125,100.0
D,None,None,None,None
P,-120.42096710205078,480.0,443.9419860839844,100.0
D,None,None,None,None
P,-120.42729187011719,480.0,443.95758056640625,100.0
D,None,None,None,None
P,-120.43360137939453,480.0,443.97186279296875,100.0
D,None,None,None,None
P,-120.44055938720703,480.0,443.9842834472656,100.0
D,None,None,None,None
P,-120.44869995117188,480.0,443.9942932128906,100.0
D,None,None,None,None
P,-120.45641326904297,480.0,444.00335693359375,100.0
D,None,None,None,None
P,-120.46375274658203,480.0,444.01165771484375,100.0
D,None,None,None,None
P,-120.4716796875,480.0,444.0180969238281,100.0
D,None,None,None,None
P,-120.47954559326172,480.0,444.0234375,100.0
D,None,None,None,None
P,-120.4871597290039,480.0,444.0279846191406,100.0
D,None,None,None,None
P,-120.49494171142578,480.0,444.0311279296875,100.0
D,None,None,None,None
P,-120.50238037109375,480.0,444.0336608886719,100.0
D,None,None,None,None
P,-120.50923919677734,480.0,444.0361633300781,100.0
D,None,None,None,None
P,-120.51631164550781,480.0,444.0372009277344,100.0
D,None,None,None,None
P,-120.52306365966797,480.0,444.0377197265625,100.0
D,None,None,None,None
P,-120.52958679199219,480.0,444.03759765625,100.0
D,None,None,None,None
P,-120.53556823730469,480.0,444.03778076171875,100.0
D,None,None,None,None
P,-120.54147338867188,480.0,444.0370178222656,100.0
D,None,None,None,None
P,-120.54707336425781,480.0,444.03607177734375,100.0
D,None,None,None,None
P,-120.55249786376953,480.0,444.0342102050781,100.0
D,None,None,None,None
P,-120.55740356445312,480.0,444.0335693359375,100.0
D,None,None,None,None
P,-120.56221008300781,480.0,444.0320739746094,100.0
D,None,None,None,None
P,-120.56684112548828,480.0,444.0293884277344,100.0
D,None,None,None,None
P,-120.57112121582031,480.0,444.0267639160156,100.0
D,None,None,None,None
P,-120.57508850097656,480.0,444.024169921875,100.0
D,None,None,None,None
P,-120.57872009277344,480.0,444.0212097167969,100.0
D,None,None,None,None
P,-120.58211517333984,480.0,444.0187072753906,100.0
D,None,None,None,None
P,-120.58523559570312,480.0,444.01605224609375,100.0
D,None,None,None,None
P,-120.58799743652344,480.0,444.0130615234375,100.0
D,None,None,None,None
P,-120.5905532836914,480.0,444.0103454589844,100.0
D,None,None,None,None
P,-120.59285736083984,480.0,444.0076599121094,100.0
D,None,None,None,None
P,-120.59485626220703,480.0,444.0048828125,100.0
D,None,None,None,None
P,-120.5966567993164,480.0,444.0022888183594,100.0
D,None,None,None,None
P,-120.59832763671875,480.0,443.9998779296875,100.0
D,None,None,None,None
P,-120.59974670410156,480.0,443.99749755859375,100.0
D,None,None,None,None
P,-120.60099029541016,480.0,443.9952087402344,100.0
D,None,None,None,None
P,-120.60205078125,480.0,443.9930114746094,100.0
D,None,None,None,None
P,-120.60298919677734,480.0,443.990966796875,100.0
D,None,None,None,None
P,-120.60389709472656,480.0,443.98907470703125,100.0
D,None,None,None,None
P,-120.60466003417969,480.0,443.98724365234375,100.0
D,None,None,None,None
P,-120.60535430908203,480.0,443.9855041503906,100.0
D,None,None,None,None
P,-120.6059799194336,480.0,443.9838562011719,100.0
D,None,None,None,None
P,-120.6064224243164,480.0,443.9822692871094,100.0
D,None,None,None,None
P,-120.60660552978516,480.0,443.9808044433594,100.0
D,None,None,None,None
P,-120.60669708251953,480.0,443.97943115234375,100.0
D,-153.51351351351352, 480, 483.2432432432432, 100
P,-125.1264419555664,480.0,449.3709716796875,100.0
D,None,None,None,None
P,-129.28701782226562,480.0,454.3341369628906,100.0
D,None,None,None,None
P,-133.0902099609375,480.0,458.87109375,100.0
D,None,None,None,None
P,-136.50331115722656,480.0,462.94281005859375,100.0
D,None,None,None,None
P,-139.6654510498047,480.0,466.7151184082031,100.0
D,-161.5625, 480, 491.5625, 100
P,-143.54177856445312,480.0,471.16693115234375,100.0
D,None,None,None,None
P,-147.07899475097656,480.0,475.2283630371094,100.0
D,None,None,None,None
P,-150.27993774414062,480.0,478.90167236328125,100.0
D,None,None,None,None
P,-153.05332946777344,480.0,482.0796813964844,100.0
D,None,None,None,None
P,-155.61135864257812,480.0,485.01116943359375,100.0
D,None,None,None,None
P,-157.87771606445312,480.0,487.6061096191406,100.0
D,None,None,None,None
P,-160.03550720214844,480.0,490.0777587890625,100.0
D,None,None,None,None
P,-161.83460998535156,480.0,492.13427734375,100.0
D,None,None,None,None
P,-163.42230224609375,480.0,493.94744873046875,100.0
D,None,None,None,None
P,-164.78781127929688,480.0,495.504638671875,100.0
D,None,None,None,None
P,-166.0077667236328,480.0,496.8948059082031,100.0
D,None,None,None,None
P,-166.98204040527344,480.0,498.00164794921875,100.0
D,None,None,None,None
P,-167.73780822753906,480.0,498.85687255859375,100.0
D,None,None,None,None
P,-168.49029541015625,480.0,499.7097473144531,100.0
D,None,None,None,None
P,-168.90533447265625,480.0,500.1732482910156,100.0
D,None,None,None,None
P,-169.3935546875,480.0,500.72271728515625,100.0
D,None,None,None,None
P,-169.6862335205078,480.0,501.04705810546875,100.0
D,None,None,None,None
P,-169.8823699951172,480.0,501.2608337402344,100.0
D,None,None,None,None
P,-170.02035522460938,480.0,501.4083251953125,100.0
D,None,None,None,None
P,-170.04429626464844,480.0,501.4249572753906,100.0
D,None,None,None,None
P,-170.01712036132812,480.0,501.3834228515625,100.0
D,None,None,None,None
P,-169.9719696044922,480.0,501.3218078613281,100.0
D,None,None,None,None
P,-169.81712341308594,480.0,501.1343688964844,100.0
D,None,None,None,None
P,-169.60086059570312,480.0,500.8768615722656,100.0
D,None,None,None,None
P,-169.34750366210938,480.0,500.5772399902344,100.0
D,None,None,None,None
P,-169.07089233398438,480.0,500.2514343261719,100.0
D,None,None,None,None
P,-168.75607299804688,480.0,499.8822937011719,100.0
D,-183.78571428571428, 480, 494.7857142857142, 100
P,-171.41848754882812,480.0,499.9508056640625,100.0
D,None,None,None,None
P,-173.88088989257812,480.0,499.9976806640625,100.0
D,None,None,None,None
P,-176.07870483398438,480.0,499.9643249511719,100.0
D,None,None,None,None
P,-178.01910400390625,480.0,499.871826171875,100.0
D,None,None,None,None
P,-179.79232788085938,480.0,499.77545166015625,100.0
D,-174.70833333333334, 480, 506.125, 100
P,-180.12332153320312,480.0,501.1468200683594,100.0
D,None,None,None,None
P,-180.3791046142578,480.0,502.3836364746094,100.0
D,None,None,None,None
P,-180.5303192138672,480.0,503.4696350097656,100.0
D,None,None,None,None
P,-180.61048889160156,480.0,504.4261779785156,100.0
D,None,None,None,None
P,-180.65277099609375,480.0,505.2823486328125,100.0
D,None,None,None,None
P,-180.66561889648438,480.0,506.0522766113281,100.0
D,None,None,None,None
P,-180.5878448486328,480.0,506.6841125488281,100.0
D,None,None,None,None
P,-180.51504516601562,480.0,507.2655334472656,100.0
D,None,None,None,None
P,-180.39883422851562,480.0,507.75579833984375,100.0
D,None,None,None,None
P,-180.3025665283203,480.0,508.2247314453125,100.0
D,None,None,None,None
P,-180.28237915039062,480.0,508.750244140625,100.0
D,None,None,None,None
P,-180.09312438964844,480.0,509.05303955078125,100.0
D,None,None,None,None
P,-179.84414672851562,480.0,509.24163818359375,100.0
D,None,None,None,None
P,-179.59649658203125,480.0,509.3892822265625,100.0
D,None,None,None,None
P,-179.34779357910156,480.0,509.49615478515625,100.0
D,None,None,None,None
P,-179.12411499023438,480.0,509.6039123535156,100.0
D,None,None,None,None
P,-178.87025451660156,480.0,509.63446044921875,100.0
D,None,None,None,None
P,-178.64869689941406,480.0,509.6843566894531,100.0
D,None,None,None,None
P,-178.43800354003906,480.0,509.7276611328125,100.0
D,None,None,None,None
P,-178.19012451171875,480.0,509.6805114746094,100.0
D,None,None,None,None
P,-177.95375061035156,480.0,509.6241149902344,100.0
D,None,None,None,None
P,-177.7200927734375,480.0,509.54376220703125,100.0
D,None,None,None,None
P,-177.4891357421875,480.0,509.4386291503906,100.0
D,None,None,None,None
P,-177.27296447753906,480.0,509.33575439453125,100.0
D,None,None,None,None
P,-177.06234741210938,480.0,509.21649169921875,100.0
D,None,None,None,None
P,-176.85707092285156,480.0,509.0787048339844,100.0
D,None,None,None,None
P,-176.66925048828125,480.0,508.9573974609375,100.0
D,None,None,None,None
P,-176.48619079589844,480.0,508.8186950683594,100.0
D,None,None,None,None
P,-176.3133087158203,480.0,508.6784362792969,100.0
D,None,None,None,None
P,-176.15086364746094,480.0,508.5400695800781,100.0
D,None,None,None,None
P,-175.99757385253906,480.0,508.40008544921875,100.0
D,None,None,None,None
P,-175.85316467285156,480.0,508.25518798828125,100.0
D,None,None,None,None
P,-175.7193603515625,480.0,508.122802734375,100.0
D,None,None,None,None
P,-175.5939483642578,480.0,507.9853210449219,100.0
D,None,None,None,None
P,-175.47775268554688,480.0,507.8519287109375,100.0
D,None,None,None,None
P,-175.3703155517578,480.0,507.7231140136719,100.0
D,None,None,None,None
P,-175.27040100097656,480.0,507.6019287109375,100.0
D,None,None,None,None
P,-175.18035888671875,480.0,507.47796630859375,100.0
D,None,None,None,None
P,-175.0945281982422,480.0,507.36834716796875,100.0
D,None,None,None,None
P,-175.01834106445312,480.0,507.2569274902344,100.0
D,None,None,None,None
P,-174.9512939453125,480.0,507.1490783691406,100.0
D,-200.63636363636363, 480, 490.27272727272725, 100
P,-178.20443725585938,480.0,505.0228271484375,100.0
D,None,None,None,None
P,-181.2222900390625,480.0,503.05010986328125,100.0
D,None,None,None,None
P,-183.9807891845703,480.0,501.2454833984375,100.0
D,None,None,None,None
P,-186.48544311523438,480.0,499.6062316894531,100.0
D,-215.375, 480, 497.125, 100
P,-190.65402221679688,480.0,498.9484558105469,100.0
D,None,None,None,None
P,-194.50880432128906,480.0,498.349365234375,100.0
D,None,None,None,None
P,-197.96116638183594,480.0,497.846435546875,100.0
D,None,None,None,None
P,-201.13363647460938,480.0,497.3873596191406,100.0
D,None,None,None,None
P,-204.01280212402344,480.0,496.9828796386719,100.0
D,None,None,None,None
P,-206.73464965820312,480.0,496.5943298339844,100.0
D,None,None,None,None
P,-209.1578826904297,480.0,496.26837158203125,100.0
D,None,None,None,None
P,-211.2451171875,480.0,496.0118408203125,100.0
D,None,None,None,None
P,-213.1397247314453,480.0,495.7845764160156,100.0
D,None,None,None,None
P,-214.88824462890625,480.0,495.5771789550781,100.0
D,None,None,None,None
P,-216.45382690429688,480.0,495.4007873535156,100.0
D,None,None,None,None
P,-217.7849578857422,480.0,495.26763916015625,100.0
D,None,None,None,None
P,-218.9359130859375,480.0,495.1643371582031,100.0
D,None,None,None,None
P,-220.02432250976562,480.0,495.0650939941406,100.0
D,None,None,None,None
P,-220.9254150390625,480.0,494.99871826171875,100.0
D,None,None,None,None
P,-221.62191772460938,480.0,494.9679870605469,100.0
D,None,None,None,None
P,-222.224609375,480.0,494.9490661621094,100.0
D,None,None,None,None
P,-222.7930908203125,480.0,494.9306640625,100.0
D,None,None,None,None
P,-223.12826538085938,480.0,494.9532470703125,100.0
D,None,None,None,None
P,-223.41763305664062,480.0,494.9787292480469,100.0
D,None,None,None,None
P,-223.69064331054688,480.0,495.00238037109375,100.0
D,None,None,None,None
P,-223.79554748535156,480.0,495.0533447265625,100.0
D,None,None,None,None
P,-223.78323364257812,480.0,495.1211853027344,100.0
D,None,None,None,None
P,-223.71426391601562,480.0,495.19451904296875,100.0
D,None,None,None,None
P,-223.5626220703125,480.0,495.27801513671875,100.0
D,None,None,None,None
P,-223.46046447753906,480.0,495.3486633300781,100.0
D,None,None,None,None
P,-223.28109741210938,480.0,495.4291076660156,100.0
D,None,None,None,None
P,-223.0670166015625,480.0,495.51190185546875,100.0
D,-193.62962962962965, 480, 496.00000000000006, 100
P,-220.03564453125,480.0,495.45599365234375,100.0
D,None,None,None,None
P,-217.21592712402344,480.0,495.4046936035156,100.0
D,None,None,None,None
P,-214.55038452148438,480.0,495.3690490722656,100.0
D,None,None,None,None
P,-212.06980895996094,480.0,495.3384094238281,100.0
D,None,None,None,None
P,-209.75926208496094,480.0,495.3215637207031,100.0
D,None,None,None,None
P,-207.6201171875,480.0,495.3078918457031,100.0
D,None,None,None,None
P,-205.643798828125,480.0,495.3014221191406,100.0
D,None,None,None,None
P,-203.8239288330078,480.0,495.300537109375,100.0
D,None,None,None,None
P,-202.12220764160156,480.0,495.299072265625,100.0
D,None,None,None,None
P,-200.58816528320312,480.0,495.3081359863281,100.0
D,None,None,None,None
P,-199.1656951904297,480.0,495.31756591796875,100.0
D,None,None,None,None
P,-197.87673950195312,480.0,495.3316650390625,100.0
D,None,None,None,None
P,-196.73690795898438,480.0,495.3514709472656,100.0
D,None,None,None,None
P,-195.65379333496094,480.0,495.3680114746094,100.0
D,None,None,None,None
P,-194.72633361816406,480.0,495.39117431640625,100.0
D,None,None,None,None
P,-193.89974975585938,480.0,495.4155578613281,100.0
D,None,None,None,None
P,-193.16207885742188,480.0,495.4405822753906,100.0
D,None,None,None,None
P,-192.5176239013672,480.0,495.4667663574219,100.0
D,None,None,None,None
P,-191.9174041748047,480.0,495.49139404296875,100.0
D,None,None,None,None
P,-191.44032287597656,480.0,495.5191650390625,100.0
D,None,None,None,None
P,-191.04638671875,480.0,495.5474853515625,100.0
D,None,None,None,None
P,-190.70046997070312,480.0,495.57476806640625,100.0
D,None,None,None,None
P,-190.40875244140625,480.0,495.6015625,100.0
D,None,None,None,None
P,-190.1244354248047,480.0,495.6263427734375,100.0
D,None,None,None,None
P,-189.99868774414062,480.0,495.65460205078125,100.0
D,None,None,None,None
P,-189.8582305908203,480.0,495.679931640625,100.0
D,None,None,None,None
P,-189.791259765625,480.0,495.7054443359375,100.0
D,None,None,None,None
P,-189.75279235839844,480.0,495.72979736328125,100.0
D,None,None,None,None
P,-189.79051208496094,480.0,495.7540283203125,100.0
D,None,None,None,None
P,-189.80685424804688,480.0,495.77593994140625,100.0
D,None,None,None,None
P,-189.85328674316406,480.0,495.79693603515625,100.0
D,None,None,None,None
P,-189.91302490234375,480.0,495.8167724609375,100.0
D,None,None,None,None
P,-190.0175018310547,480.0,495.8358154296875,100.0
D,None,None,None,None
P,-190.09913635253906,480.0,495.85333251953125,100.0
D,None,None,None,None
P,-190.19085693359375,480.0,495.86993408203125,100.0
D,None,None,None,None
P,-190.34214782714844,480.0,495.8857421875,100.0
D,-181.79999999999998, 480, 502.2, 100
P,-188.9362030029297,480.0,496.7088317871094,100.0
D,None,None,None,None
P,-187.67886352539062,480.0,497.4656066894531,100.0
D,None,None,None,None
P,-186.50425720214844,480.0,498.16766357421875,100.0
D,None,None,None,None
P,-185.45147705078125,480.0,498.8106994628906,100.0
D,-196.66666666666669, 480, 500.00000000000006, 100
P,-186.42678833007812,480.0,499.1143493652344,100.0
D,None,None,None,None
P,-187.36439514160156,480.0,499.3830871582031,100.0
D,None,None,None,None
P,-188.25436401367188,480.0,499.61993408203125,100.0
D,None,None,None,None
P,-189.08724975585938,480.0,499.8323974609375,100.0
D,None,None,None,None
P,-189.86900329589844,480.0,500.02130126953125,100.0
D,None,None,None,None
P,-190.59698486328125,480.0,500.1988830566406,100.0
D,None,None,None,None
P,-191.2860107421875,480.0,500.3580322265625,100.0
D,None,None,None,None
P,-191.9392852783203,480.0,500.4690246582031,100.0
D,None,None,None,None
P,-192.5414276123047,480.0,500.578125,100.0
D,None,None,None,None
P,-193.09808349609375,480.0,500.6609191894531,100.0
D,None,None,None,None
P,-193.60789489746094,480.0,500.7259521484375,100.0
D,None,None,None,None
P,-194.0814208984375,480.0,500.7887878417969,100.0
D,None,None,None,None
P,-194.50933837890625,480.0,500.8290710449219,100.0
D,None,None,None,None
P,-194.91275024414062,480.0,500.8730163574219,100.0
D,None,None,None,None
P,-195.28636169433594,480.0,500.90814208984375,100.0
D,None,None,None,None
P,-195.60586547851562,480.0,500.9149169921875,100.0
D,None,None,None,None
P,-195.9059295654297,480.0,500.9245300292969,100.0
D,None,None,None,None
P,-196.1695098876953,480.0,500.9220886230469,100.0
D,None,None,None,None
P,-196.41293334960938,480.0,500.91851806640625,100.0
D,None,None,None,None
P,-196.61476135253906,480.0,500.90045166015625,100.0
D,None,None,None,None
P,-196.7959747314453,480.0,500.8807678222656,100.0
D,None,None,None,None
P,-196.96080017089844,480.0,500.8606262207031,100.0
D,None,None,None,None
P,-197.09898376464844,480.0,500.8344421386719,100.0
D,None,None,None,None
P,-197.2229461669922,480.0,500.80792236328125,100.0
D,None,None,None,None
P,-197.32772827148438,480.0,500.77850341796875,100.0
D,None,None,None,None
P,-197.42330932617188,480.0,500.74993896484375,100.0
D,None,None,None,None
P,-197.4867401123047,480.0,500.7135009765625,100.0
D,None,None,None,None
P,-197.5489044189453,480.0,500.68072509765625,100.0
D,None,None,None,None
P,-197.59042358398438,480.0,500.6445007324219,100.0
D,None,None,None,None
P,-197.60528564453125,480.0,500.60357666015625,100.0
D,None,None,None,None
P,-197.61544799804688,480.0,500.5650634765625,100.0
D,None,None,None,None
P,-197.6285858154297,480.0,500.530517578125,100.0
D,None,None,None,None
P,-197.63595581054688,480.0,500.4969482421875,100.0
D,None,None,None,None
P,-197.62387084960938,480.0,500.4610290527344,100.0
D,None,None,None,None
P,-197.61572265625,480.0,500.428466796875,100.0
D,None,None,None,None
P,-197.6005859375,480.0,500.396484375,100.0
D,None,None,None,None
P,-197.58306884765625,480.0,500.3659362792969,100.0
D,None,None,None,None
P,-197.562255859375,480.0,500.33648681640625,100.0
D,None,None,None,None
P,-197.53004455566406,480.0,500.3069152832031,100.0
D,None,None,None,None
P,-197.50653076171875,480.0,500.2803039550781,100.0
D,None,None,None,None
P,-197.47665405273438,480.0,500.2541809082031,100.0
D,None,None,None,None
P,-197.44058227539062,480.0,500.2287902832031,100.0
D,None,None,None,None
P,-197.40155029296875,480.0,500.2047119140625,100.0
D,None,None,None,None
P,-197.36399841308594,480.0,500.1822814941406,100.0
D,None,None,None,None
P,-197.32736206054688,480.0,500.1612548828125,100.0
D,None,None,None,None
P,-197.28871154785156,480.0,500.1415100097656,100.0
D,None,None,None,None
P,-197.2521514892578,480.0,500.1230773925781,100.0
D,None,None,None,None
P,-197.2141876220703,480.0,500.10589599609375,100.0
D,None,None,None,None
P,-197.1770782470703,480.0,500.0899658203125,100.0
D,None,None,None,None
P,-197.1411895751953,480.0,500.0751647949219,100.0
D,None,None,None,None
P,-197.10476684570312,480.0,500.06170654296875,100.0
D,None,None,None,None
P,-197.06707763671875,480.0,500.0500183105469,100.0
D,None,None,None,None
P,-197.03378295898438,480.0,500.03900146484375,100.0
D,None,None,None,None
P,-197.0019073486328,480.0,500.02899169921875,100.0
D,None,None,None,None
P,-196.97169494628906,480.0,500.0198974609375,100.0
D,None,None,None,None
